XP_023835647.1	-	579	msaprobs_alignment_4742434	-	652	5.6e-110	378.7	11.8	1	1	5.5e-112	3.1e-108	372.9	11.8	19	641	18	562	4	572	0.89	hyaluronan synthase 1 [Salvelinus alpinus]
XP_024241267.2	-	575	msaprobs_alignment_4742434	-	652	6.2e-110	378.5	13.0	1	1	1.6e-111	9e-108	371.4	13.0	19	647	18	572	5	575	0.88	hyaluronan synthase 1 [Oncorhynchus tshawytscha]
XP_004541646.3	-	576	msaprobs_alignment_4742434	-	652	6.3e-110	378.5	20.6	1	1	7.6e-112	4.3e-108	372.5	20.6	18	641	17	563	7	574	0.87	hyaluronan synthase 1 [Maylandia zebra]
XP_035676966.1	-	1598	msaprobs_alignment_4742434	-	652	6.4e-110	378.5	4.0	1	3	4.3e-24	2.4e-20	82.5	0.0	11	238	383	638	136	649	0.88	uncharacterized protein LOC118416032 isoform X1 [Branchiostoma floridae]
XP_035676966.1	-	1598	msaprobs_alignment_4742434	-	652	6.4e-110	378.5	4.0	2	3	2.2e-70	1.3e-66	235.5	0.2	249	496	766	1040	754	1045	0.93	uncharacterized protein LOC118416032 isoform X1 [Branchiostoma floridae]
XP_035676966.1	-	1598	msaprobs_alignment_4742434	-	652	6.4e-110	378.5	4.0	3	3	9.1e-17	5.2e-13	58.3	0.1	504	637	1151	1561	1130	1591	0.92	uncharacterized protein LOC118416032 isoform X1 [Branchiostoma floridae]
XP_053183498.1	-	567	msaprobs_alignment_4742434	-	652	6.5e-110	378.5	14.9	1	1	7.1e-112	4e-108	372.6	14.9	19	641	13	554	2	565	0.89	hyaluronan synthase 1 isoform X2 [Scomber japonicus]
XP_035684216.1	-	1624	msaprobs_alignment_4742434	-	652	6.6e-110	378.5	6.8	2	2	9.2e-90	5.2e-86	299.5	5.8	237	639	787	1547	773	1580	0.91	uncharacterized protein LOC118421163 [Branchiostoma floridae]
XP_026041100.1	-	576	msaprobs_alignment_4742434	-	652	6.8e-110	378.4	21.1	1	1	6.6e-112	3.7e-108	372.7	21.1	18	641	17	563	5	574	0.88	hyaluronan synthase 1 [Astatotilapia calliptera]
XP_032084141.1	-	576	msaprobs_alignment_4742434	-	652	6.9e-110	378.4	13.8	1	1	3.3e-112	1.9e-108	373.7	13.8	20	640	18	562	1	572	0.88	hyaluronan synthase 1-like [Thamnophis elegans]
XP_012673496.1	-	568	msaprobs_alignment_4742434	-	652	6.9e-110	378.4	18.2	1	1	2.5e-111	1.4e-107	370.8	18.2	20	639	19	553	6	567	0.90	hyaluronan synthase 1 [Clupea harengus]
XP_046172000.1	-	575	msaprobs_alignment_4742434	-	652	7.3e-110	378.3	13.3	1	1	1.1e-111	6.2e-108	371.9	13.3	21	647	20	572	6	575	0.90	hyaluronan synthase 1-like [Oncorhynchus gorbuscha]
XP_052786293.1	-	888	msaprobs_alignment_4742434	-	652	8e-110	378.2	5.7	1	1	1.9e-113	1.1e-109	377.8	5.7	104	639	5	859	2	879	0.93	chitin synthase chs-1-like [Mya arenaria]
XP_021447562.1	-	575	msaprobs_alignment_4742434	-	652	8.3e-110	378.1	13.0	1	1	9e-112	5.1e-108	372.2	13.0	20	647	19	572	5	575	0.88	hyaluronan synthase 1 [Oncorhynchus mykiss]
XP_053183497.1	-	572	msaprobs_alignment_4742434	-	652	9e-110	378.0	15.4	1	1	9.4e-112	5.3e-108	372.2	15.4	18	641	17	559	2	570	0.89	hyaluronan synthase 1 isoform X1 [Scomber japonicus]
XP_032411756.1	-	572	msaprobs_alignment_4742434	-	652	9.2e-110	378.0	17.9	1	1	9e-112	5.1e-108	372.2	17.9	14	639	13	557	1	570	0.88	hyaluronan synthase 1 [Xiphophorus hellerii]
XP_042165292.1	-	575	msaprobs_alignment_4742434	-	652	9.5e-110	377.9	13.9	1	1	2.6e-111	1.5e-107	370.7	13.9	21	647	20	572	6	575	0.89	hyaluronan synthase 1-like [Oncorhynchus tshawytscha]
XP_042279381.1	-	576	msaprobs_alignment_4742434	-	652	1.1e-109	377.8	17.3	1	1	9e-112	5.1e-108	372.2	17.3	19	641	18	563	4	574	0.90	hyaluronan synthase 1 isoform X1 [Thunnus maccoyii]
XP_042279382.1	-	576	msaprobs_alignment_4742434	-	652	1.1e-109	377.8	17.3	1	1	9e-112	5.1e-108	372.2	17.3	19	641	18	563	4	574	0.90	hyaluronan synthase 1 isoform X1 [Thunnus maccoyii]
XP_027865171.1	-	572	msaprobs_alignment_4742434	-	652	1.1e-109	377.7	18.0	1	1	1.3e-111	7.1e-108	371.8	18.0	14	639	13	557	1	570	0.87	hyaluronan synthase 1 [Xiphophorus couchianus]
XP_008321789.1	-	574	msaprobs_alignment_4742434	-	652	1.2e-109	377.7	20.7	1	1	9.6e-112	5.4e-108	372.1	20.7	11	645	10	569	2	574	0.88	hyaluronan synthase 1 [Cynoglossus semilaevis]
XP_044214629.1	-	533	msaprobs_alignment_4742434	-	652	1.2e-109	377.6	15.7	1	1	8.9e-112	5e-108	372.2	15.7	47	641	4	520	1	531	0.91	hyaluronan synthase 1 isoform X2 [Thunnus albacares]
XP_031658854.1	-	575	msaprobs_alignment_4742434	-	652	1.2e-109	377.6	11.2	1	1	1.2e-111	6.8e-108	371.8	11.2	21	647	20	572	5	575	0.88	hyaluronan synthase 1-like [Oncorhynchus kisutch]
XP_053389930.1	-	1193	msaprobs_alignment_4742434	-	652	1.2e-109	377.6	5.4	1	1	3.5e-113	2e-109	376.9	5.4	26	599	497	1189	410	1192	0.85	chitin synthase chs-2-like [Mercenaria mercenaria]
XP_004207525.3	-	1606	msaprobs_alignment_4742434	-	652	1.2e-109	377.6	20.5	1	1	1.8e-112	1e-108	374.5	19.5	11	639	435	1521	426	1577	0.92	uncharacterized protein LOC100212386 [Hydra vulgaris]
XP_020353353.2	-	575	msaprobs_alignment_4742434	-	652	1.4e-109	377.4	13.3	1	1	2.9e-111	1.6e-107	370.6	13.3	19	647	18	572	5	575	0.88	hyaluronan synthase 1-like [Oncorhynchus kisutch]
XP_023996012.1	-	575	msaprobs_alignment_4742434	-	652	1.5e-109	377.2	12.6	1	1	2.1e-111	1.2e-107	371.0	12.6	19	647	18	572	6	575	0.89	hyaluronan synthase 1-like [Salvelinus alpinus]
XP_030226951.1	-	564	msaprobs_alignment_4742434	-	652	1.6e-109	377.2	13.4	1	1	4.6e-111	2.6e-107	369.9	13.4	22	643	21	553	10	562	0.91	hyaluronan synthase 1 [Gadus morhua]
XP_038850570.1	-	575	msaprobs_alignment_4742434	-	652	1.9e-109	377.0	13.1	1	1	2.5e-111	1.4e-107	370.8	13.1	19	647	18	572	4	575	0.89	hyaluronan synthase 1-like [Salvelinus namaycush]
XP_046255338.1	-	576	msaprobs_alignment_4742434	-	652	1.9e-109	377.0	17.4	1	1	1.6e-111	9.1e-108	371.4	17.4	20	641	18	563	5	574	0.90	hyaluronan synthase 1 isoform X1 [Scatophagus argus]
XP_046255339.1	-	576	msaprobs_alignment_4742434	-	652	1.9e-109	377.0	17.4	1	1	1.6e-111	9.1e-108	371.4	17.4	20	641	18	563	5	574	0.90	hyaluronan synthase 1 isoform X1 [Scatophagus argus]
XP_046255340.1	-	576	msaprobs_alignment_4742434	-	652	1.9e-109	377.0	17.4	1	1	1.6e-111	9.1e-108	371.4	17.4	20	641	18	563	5	574	0.90	hyaluronan synthase 1 isoform X1 [Scatophagus argus]
XP_052265048.1	-	1263	msaprobs_alignment_4742434	-	652	1.9e-109	376.9	15.0	1	1	3.4e-113	1.9e-109	376.9	15.0	11	554	413	1023	408	1046	0.85	LOW QUALITY PROTEIN: uncharacterized protein LOC127867734 [Dreissena polymorpha]
XP_030399123.1	-	578	msaprobs_alignment_4742434	-	652	2e-109	376.9	1.5	1	1	2.9e-112	1.6e-108	373.9	1.5	19	553	18	496	4	576	0.91	hyaluronan synthase 1 [Gopherus evgoodei]
XP_018542724.1	-	576	msaprobs_alignment_4742434	-	652	2.1e-109	376.8	15.9	1	1	1.4e-111	7.9e-108	371.6	15.9	18	641	17	563	5	574	0.88	hyaluronan synthase 1 [Lates calcarifer]
XP_017557490.1	-	571	msaprobs_alignment_4742434	-	652	2.1e-109	376.8	17.4	1	1	1e-110	5.8e-107	368.7	17.4	20	642	18	559	4	570	0.88	hyaluronan synthase 1 [Pygocentrus nattereri]
XP_041707708.1	-	587	msaprobs_alignment_4742434	-	652	2.3e-109	376.7	13.9	1	1	5.7e-111	3.2e-107	369.6	13.9	19	647	30	584	16	587	0.89	hyaluronan synthase 1 [Coregonus clupeaformis]
XP_021480511.2	-	575	msaprobs_alignment_4742434	-	652	2.7e-109	376.5	13.2	1	1	6.8e-111	3.8e-107	369.3	13.2	20	647	19	572	5	575	0.88	hyaluronan synthase 1-like [Oncorhynchus mykiss]
XP_041758533.1	-	575	msaprobs_alignment_4742434	-	652	2.9e-109	376.4	14.2	1	1	7.1e-111	4e-107	369.3	14.2	20	647	19	572	7	575	0.88	hyaluronan synthase 1 [Coregonus clupeaformis]
XP_029433026.1	-	576	msaprobs_alignment_4742434	-	652	3.1e-109	376.3	19.6	1	1	1.8e-111	1e-107	371.2	19.6	20	640	19	562	13	574	0.89	hyaluronan synthase 1-like [Rhinatrema bivittatum]
XP_029535169.1	-	575	msaprobs_alignment_4742434	-	652	3.6e-109	376.0	13.4	1	1	9.2e-111	5.2e-107	368.9	13.4	21	647	20	572	8	575	0.88	hyaluronan synthase 1-like [Oncorhynchus nerka]
XP_041082909.1	-	720	msaprobs_alignment_4742434	-	652	3.6e-109	376.0	11.8	1	1	2.2e-111	1.2e-107	371.0	11.8	20	641	156	708	141	718	0.89	hyaluronan synthase 1-like [Polyodon spathula]
XP_052350648.1	-	558	msaprobs_alignment_4742434	-	652	3.6e-109	376.0	15.8	1	1	1.7e-110	9.8e-107	368.0	15.8	21	647	20	555	6	558	0.91	hyaluronan synthase 1 [Oncorhynchus keta]
XP_029361152.1	-	572	msaprobs_alignment_4742434	-	652	3.7e-109	376.0	19.1	1	1	4.2e-111	2.4e-107	370.0	19.1	19	646	18	568	5	572	0.88	hyaluronan synthase 1 [Echeneis naucrates]
XP_026116966.1	-	580	msaprobs_alignment_4742434	-	652	3.7e-109	376.0	17.0	1	1	3.1e-111	1.8e-107	370.5	17.0	20	641	19	567	6	579	0.86	hyaluronan synthase 1-like [Carassius auratus]
XP_052473464.1	-	580	msaprobs_alignment_4742434	-	652	3.7e-109	376.0	17.0	1	1	3.1e-111	1.8e-107	370.5	17.0	20	641	19	567	6	579	0.86	hyaluronan synthase 1-like [Carassius gibelio]
XP_038832152.1	-	575	msaprobs_alignment_4742434	-	652	4.2e-109	375.8	12.1	1	1	4.2e-111	2.4e-107	370.0	12.1	19	647	18	572	4	575	0.88	hyaluronan synthase 1-like [Salvelinus namaycush]
XP_041844222.1	-	572	msaprobs_alignment_4742434	-	652	4.5e-109	375.7	20.0	1	1	2.9e-111	1.6e-107	370.6	20.0	20	640	18	562	5	571	0.88	hyaluronan synthase 1 [Melanotaenia boesemani]
XP_030249204.1	-	576	msaprobs_alignment_4742434	-	652	5e-109	375.6	17.2	1	1	3.1e-111	1.7e-107	370.5	17.2	18	642	17	564	4	574	0.90	hyaluronan synthase 1 [Sparus aurata]
XP_030249205.1	-	576	msaprobs_alignment_4742434	-	652	5e-109	375.6	17.2	1	1	3.1e-111	1.7e-107	370.5	17.2	18	642	17	564	4	574	0.90	hyaluronan synthase 1 [Sparus aurata]
XP_030249206.1	-	576	msaprobs_alignment_4742434	-	652	5e-109	375.6	17.2	1	1	3.1e-111	1.7e-107	370.5	17.2	18	642	17	564	4	574	0.90	hyaluronan synthase 1 [Sparus aurata]
XP_030249207.1	-	576	msaprobs_alignment_4742434	-	652	5e-109	375.6	17.2	1	1	3.1e-111	1.7e-107	370.5	17.2	18	642	17	564	4	574	0.90	hyaluronan synthase 1 [Sparus aurata]
XP_041082772.1	-	587	msaprobs_alignment_4742434	-	652	6.1e-109	375.3	16.4	1	1	3.3e-111	1.9e-107	370.4	16.4	8	641	15	574	8	586	0.87	hyaluronan synthase 1 [Polyodon spathula]
XP_037549422.1	-	1055	msaprobs_alignment_4742434	-	652	6.5e-109	375.2	2.3	1	1	1.1e-112	6.5e-109	375.2	2.3	292	640	353	1030	344	1045	0.92	chitin synthase 1 [Nematolebias whitei]
XP_033912157.2	-	606	msaprobs_alignment_4742434	-	652	7.5e-109	375.0	7.3	1	1	3.7e-111	2.1e-107	370.2	7.3	15	635	42	587	33	602	0.88	hyaluronan synthase 1-like [Acipenser ruthenus]
XP_021322342.1	-	617	msaprobs_alignment_4742434	-	652	8.9e-109	374.7	15.5	1	1	1.7e-110	9.6e-107	368.0	15.5	11	646	56	613	44	617	0.87	hyaluronan synthase 1 isoform X1 [Danio rerio]
XP_034553474.1	-	575	msaprobs_alignment_4742434	-	652	9.2e-109	374.7	18.7	1	1	8.8e-111	4.9e-107	369.0	18.7	10	642	9	563	2	572	0.89	hyaluronan synthase 1 [Notolabrus celidotus]
XP_034553475.1	-	575	msaprobs_alignment_4742434	-	652	9.2e-109	374.7	18.7	1	1	8.8e-111	4.9e-107	369.0	18.7	10	642	9	563	2	572	0.89	hyaluronan synthase 1 [Notolabrus celidotus]
XP_036929714.1	-	576	msaprobs_alignment_4742434	-	652	9.4e-109	374.6	15.9	1	1	6e-111	3.4e-107	369.5	15.9	20	642	18	564	4	574	0.89	hyaluronan synthase 1 [Acanthopagrus latus]
XP_036929717.1	-	576	msaprobs_alignment_4742434	-	652	9.4e-109	374.6	15.9	1	1	6e-111	3.4e-107	369.5	15.9	20	642	18	564	4	574	0.89	hyaluronan synthase 1 [Acanthopagrus latus]
XP_036929718.1	-	576	msaprobs_alignment_4742434	-	652	9.4e-109	374.6	15.9	1	1	6e-111	3.4e-107	369.5	15.9	20	642	18	564	4	574	0.89	hyaluronan synthase 1 [Acanthopagrus latus]
XP_036929719.1	-	576	msaprobs_alignment_4742434	-	652	9.4e-109	374.6	15.9	1	1	6e-111	3.4e-107	369.5	15.9	20	642	18	564	4	574	0.89	hyaluronan synthase 1 [Acanthopagrus latus]
XP_036929720.1	-	576	msaprobs_alignment_4742434	-	652	9.4e-109	374.6	15.9	1	1	6e-111	3.4e-107	369.5	15.9	20	642	18	564	4	574	0.89	hyaluronan synthase 1 [Acanthopagrus latus]
XP_036929721.1	-	576	msaprobs_alignment_4742434	-	652	9.4e-109	374.6	15.9	1	1	6e-111	3.4e-107	369.5	15.9	20	642	18	564	4	574	0.89	hyaluronan synthase 1 [Acanthopagrus latus]
XP_052345922.1	-	575	msaprobs_alignment_4742434	-	652	9.5e-109	374.6	15.5	1	1	7e-110	4e-106	366.0	15.5	19	647	18	572	6	575	0.86	hyaluronan synthase 1-like [Oncorhynchus keta]
NP_001157502.1	-	571	msaprobs_alignment_4742434	-	652	9.7e-109	374.6	16.0	1	1	2.1e-110	1.2e-106	367.7	16.0	12	646	11	567	4	571	0.87	hyaluronan synthase 1 [Danio rerio]
XP_053401611.1	-	1152	msaprobs_alignment_4742434	-	652	9.8e-109	374.6	0.2	1	1	1.7e-112	9.8e-109	374.6	0.2	11	555	343	1025	338	1038	0.89	chitin synthase chs-2-like isoform X3 [Mercenaria mercenaria]
XP_039368944.1	-	579	msaprobs_alignment_4742434	-	652	1e-108	374.5	1.2	1	1	1.9e-111	1.1e-107	371.2	1.2	21	553	19	497	8	577	0.90	hyaluronan synthase 1 [Mauremys reevesii]
XP_052222970.1	-	1402	msaprobs_alignment_4742434	-	652	1.1e-108	374.4	14.0	1	1	2e-112	1.1e-108	374.4	14.0	11	553	718	1342	709	1357	0.84	uncharacterized protein LOC127838915 isoform X2 [Dreissena polymorpha]
XP_052222971.1	-	1402	msaprobs_alignment_4742434	-	652	1.1e-108	374.4	14.0	1	1	2e-112	1.1e-108	374.4	14.0	11	553	718	1342	709	1357	0.84	uncharacterized protein LOC127838915 isoform X3 [Dreissena polymorpha]
XP_052222972.1	-	1402	msaprobs_alignment_4742434	-	652	1.1e-108	374.4	14.0	1	1	2e-112	1.1e-108	374.4	14.0	11	553	718	1342	709	1357	0.84	uncharacterized protein LOC127838915 isoform X4 [Dreissena polymorpha]
XP_052222973.1	-	1402	msaprobs_alignment_4742434	-	652	1.1e-108	374.4	14.0	1	1	2e-112	1.1e-108	374.4	14.0	11	553	718	1342	709	1357	0.84	uncharacterized protein LOC127838915 isoform X5 [Dreissena polymorpha]
XP_052222974.1	-	1402	msaprobs_alignment_4742434	-	652	1.1e-108	374.4	14.0	1	1	2e-112	1.1e-108	374.4	14.0	11	553	718	1342	709	1357	0.84	uncharacterized protein LOC127838915 isoform X6 [Dreissena polymorpha]
XP_052222975.1	-	1402	msaprobs_alignment_4742434	-	652	1.1e-108	374.4	14.0	1	1	2e-112	1.1e-108	374.4	14.0	11	553	718	1342	709	1357	0.84	uncharacterized protein LOC127838915 isoform X7 [Dreissena polymorpha]
XP_052222976.1	-	1402	msaprobs_alignment_4742434	-	652	1.1e-108	374.4	14.0	1	1	2e-112	1.1e-108	374.4	14.0	11	553	718	1342	709	1357	0.84	uncharacterized protein LOC127838915 isoform X8 [Dreissena polymorpha]
XP_052222977.1	-	1402	msaprobs_alignment_4742434	-	652	1.1e-108	374.4	14.0	1	1	2e-112	1.1e-108	374.4	14.0	11	553	718	1342	709	1357	0.84	uncharacterized protein LOC127838915 isoform X9 [Dreissena polymorpha]
XP_052222978.1	-	1402	msaprobs_alignment_4742434	-	652	1.1e-108	374.4	14.0	1	1	2e-112	1.1e-108	374.4	14.0	11	553	718	1342	709	1357	0.84	uncharacterized protein LOC127838915 isoform X10 [Dreissena polymorpha]
XP_004077843.1	-	574	msaprobs_alignment_4742434	-	652	1.2e-108	374.3	23.7	1	1	8.8e-111	5e-107	369.0	23.7	17	645	16	565	6	573	0.89	hyaluronan synthase 1 isoform X2 [Oryzias latipes]
XP_015797761.1	-	581	msaprobs_alignment_4742434	-	652	1.2e-108	374.3	16.8	1	1	1e-110	5.8e-107	368.7	16.8	16	649	24	576	10	579	0.88	PREDICTED: hyaluronan synthase 1-like [Nothobranchius furzeri]
XP_052222969.1	-	1432	msaprobs_alignment_4742434	-	652	1.2e-108	374.3	14.0	1	1	2.1e-112	1.2e-108	374.3	14.0	11	553	748	1372	739	1386	0.84	uncharacterized protein LOC127838915 isoform X1 [Dreissena polymorpha]
XP_037739202.1	-	578	msaprobs_alignment_4742434	-	652	1.2e-108	374.3	5.2	1	1	4.6e-111	2.6e-107	369.9	5.2	21	553	19	496	9	577	0.87	hyaluronan synthase 1 [Chelonia mydas]
XP_048683965.1	-	578	msaprobs_alignment_4742434	-	652	1.3e-108	374.2	4.5	1	1	4.4e-111	2.5e-107	370.0	4.5	22	553	21	496	9	577	0.87	hyaluronan synthase 1-like [Caretta caretta]
XP_040899757.1	-	576	msaprobs_alignment_4742434	-	652	1.3e-108	374.2	17.1	1	1	8.9e-111	5e-107	368.9	17.1	18	642	17	564	5	575	0.90	hyaluronan synthase 1 [Toxotes jaculatrix]
XP_041649286.1	-	576	msaprobs_alignment_4742434	-	652	1.3e-108	374.2	20.3	1	1	2.1e-110	1.2e-106	367.7	20.3	13	640	12	562	2	572	0.89	hyaluronan synthase 1 [Cheilinus undulatus]
XP_052222990.1	-	1342	msaprobs_alignment_4742434	-	652	1.4e-108	374.1	14.5	1	1	2.5e-112	1.4e-108	374.1	14.5	11	553	658	1282	649	1300	0.84	uncharacterized protein LOC127838915 isoform X21 [Dreissena polymorpha]
XP_052222991.1	-	1342	msaprobs_alignment_4742434	-	652	1.4e-108	374.1	14.5	1	1	2.5e-112	1.4e-108	374.1	14.5	11	553	658	1282	649	1300	0.84	uncharacterized protein LOC127838915 isoform X22 [Dreissena polymorpha]
XP_052222992.1	-	1342	msaprobs_alignment_4742434	-	652	1.4e-108	374.1	14.5	1	1	2.5e-112	1.4e-108	374.1	14.5	11	553	658	1282	649	1300	0.84	uncharacterized protein LOC127838915 isoform X23 [Dreissena polymorpha]
XP_052222993.1	-	1342	msaprobs_alignment_4742434	-	652	1.4e-108	374.1	14.5	1	1	2.5e-112	1.4e-108	374.1	14.5	11	553	658	1282	649	1300	0.84	uncharacterized protein LOC127838915 isoform X24 [Dreissena polymorpha]
XP_052222994.1	-	1342	msaprobs_alignment_4742434	-	652	1.4e-108	374.1	14.5	1	1	2.5e-112	1.4e-108	374.1	14.5	11	553	658	1282	649	1300	0.84	uncharacterized protein LOC127838915 isoform X25 [Dreissena polymorpha]
XP_052222995.1	-	1342	msaprobs_alignment_4742434	-	652	1.4e-108	374.1	14.5	1	1	2.5e-112	1.4e-108	374.1	14.5	11	553	658	1282	649	1300	0.84	uncharacterized protein LOC127838915 isoform X26 [Dreissena polymorpha]
XP_052222996.1	-	1342	msaprobs_alignment_4742434	-	652	1.4e-108	374.1	14.5	1	1	2.5e-112	1.4e-108	374.1	14.5	11	553	658	1282	649	1300	0.84	uncharacterized protein LOC127838915 isoform X27 [Dreissena polymorpha]
XP_052222997.1	-	1342	msaprobs_alignment_4742434	-	652	1.4e-108	374.1	14.5	1	1	2.5e-112	1.4e-108	374.1	14.5	11	553	658	1282	649	1300	0.84	uncharacterized protein LOC127838915 isoform X28 [Dreissena polymorpha]
XP_052222998.1	-	1342	msaprobs_alignment_4742434	-	652	1.4e-108	374.1	14.5	1	1	2.5e-112	1.4e-108	374.1	14.5	11	553	658	1282	649	1300	0.84	uncharacterized protein LOC127838915 isoform X29 [Dreissena polymorpha]
XP_052223000.1	-	1342	msaprobs_alignment_4742434	-	652	1.4e-108	374.1	14.5	1	1	2.5e-112	1.4e-108	374.1	14.5	11	553	658	1282	649	1300	0.84	uncharacterized protein LOC127838915 isoform X30 [Dreissena polymorpha]
XP_052223001.1	-	1342	msaprobs_alignment_4742434	-	652	1.4e-108	374.1	14.5	1	1	2.5e-112	1.4e-108	374.1	14.5	11	553	658	1282	649	1300	0.84	uncharacterized protein LOC127838915 isoform X31 [Dreissena polymorpha]
XP_052223015.1	-	1282	msaprobs_alignment_4742434	-	652	1.4e-108	374.0	14.7	1	1	2.6e-112	1.4e-108	374.0	14.7	11	553	598	1222	589	1238	0.84	uncharacterized protein LOC127838915 isoform X44 [Dreissena polymorpha]
XP_052223016.1	-	1282	msaprobs_alignment_4742434	-	652	1.4e-108	374.0	14.7	1	1	2.6e-112	1.4e-108	374.0	14.7	11	553	598	1222	589	1238	0.84	uncharacterized protein LOC127838915 isoform X45 [Dreissena polymorpha]
XP_052223017.1	-	1282	msaprobs_alignment_4742434	-	652	1.4e-108	374.0	14.7	1	1	2.6e-112	1.4e-108	374.0	14.7	11	553	598	1222	589	1238	0.84	uncharacterized protein LOC127838915 isoform X46 [Dreissena polymorpha]
XP_052223018.1	-	1282	msaprobs_alignment_4742434	-	652	1.4e-108	374.0	14.7	1	1	2.6e-112	1.4e-108	374.0	14.7	11	553	598	1222	589	1238	0.84	uncharacterized protein LOC127838915 isoform X47 [Dreissena polymorpha]
XP_052223019.1	-	1282	msaprobs_alignment_4742434	-	652	1.4e-108	374.0	14.7	1	1	2.6e-112	1.4e-108	374.0	14.7	11	553	598	1222	589	1238	0.84	uncharacterized protein LOC127838915 isoform X48 [Dreissena polymorpha]
XP_052223020.1	-	1282	msaprobs_alignment_4742434	-	652	1.4e-108	374.0	14.7	1	1	2.6e-112	1.4e-108	374.0	14.7	11	553	598	1222	589	1238	0.84	uncharacterized protein LOC127838915 isoform X49 [Dreissena polymorpha]
XP_052223021.1	-	1282	msaprobs_alignment_4742434	-	652	1.4e-108	374.0	14.7	1	1	2.6e-112	1.4e-108	374.0	14.7	11	553	598	1222	589	1238	0.84	uncharacterized protein LOC127838915 isoform X50 [Dreissena polymorpha]
XP_051721867.1	-	573	msaprobs_alignment_4742434	-	652	1.6e-108	373.9	16.2	1	1	4.1e-110	2.3e-106	366.7	16.2	21	641	20	560	6	572	0.88	hyaluronan synthase 1 [Ctenopharyngodon idella]
XP_026105300.1	-	580	msaprobs_alignment_4742434	-	652	1.7e-108	373.8	17.4	1	1	1.4e-110	7.9e-107	368.3	17.4	20	641	19	567	6	579	0.87	hyaluronan synthase 1-like [Carassius auratus]
XP_052222979.1	-	1372	msaprobs_alignment_4742434	-	652	1.7e-108	373.8	14.6	1	1	3e-112	1.7e-108	373.8	14.6	11	553	688	1312	679	1325	0.84	uncharacterized protein LOC127838915 isoform X11 [Dreissena polymorpha]
XP_052222980.1	-	1372	msaprobs_alignment_4742434	-	652	1.7e-108	373.8	14.6	1	1	3e-112	1.7e-108	373.8	14.6	11	553	688	1312	679	1325	0.84	uncharacterized protein LOC127838915 isoform X12 [Dreissena polymorpha]
XP_052222981.1	-	1372	msaprobs_alignment_4742434	-	652	1.7e-108	373.8	14.6	1	1	3e-112	1.7e-108	373.8	14.6	11	553	688	1312	679	1325	0.84	uncharacterized protein LOC127838915 isoform X13 [Dreissena polymorpha]
XP_052222982.1	-	1372	msaprobs_alignment_4742434	-	652	1.7e-108	373.8	14.6	1	1	3e-112	1.7e-108	373.8	14.6	11	553	688	1312	679	1325	0.84	uncharacterized protein LOC127838915 isoform X14 [Dreissena polymorpha]
XP_052222984.1	-	1372	msaprobs_alignment_4742434	-	652	1.7e-108	373.8	14.6	1	1	3e-112	1.7e-108	373.8	14.6	11	553	688	1312	679	1325	0.84	uncharacterized protein LOC127838915 isoform X15 [Dreissena polymorpha]
XP_052222985.1	-	1372	msaprobs_alignment_4742434	-	652	1.7e-108	373.8	14.6	1	1	3e-112	1.7e-108	373.8	14.6	11	553	688	1312	679	1325	0.84	uncharacterized protein LOC127838915 isoform X16 [Dreissena polymorpha]
XP_052222986.1	-	1372	msaprobs_alignment_4742434	-	652	1.7e-108	373.8	14.6	1	1	3e-112	1.7e-108	373.8	14.6	11	553	688	1312	679	1325	0.84	uncharacterized protein LOC127838915 isoform X17 [Dreissena polymorpha]
XP_052222987.1	-	1372	msaprobs_alignment_4742434	-	652	1.7e-108	373.8	14.6	1	1	3e-112	1.7e-108	373.8	14.6	11	553	688	1312	679	1325	0.84	uncharacterized protein LOC127838915 isoform X18 [Dreissena polymorpha]
XP_052222988.1	-	1372	msaprobs_alignment_4742434	-	652	1.7e-108	373.8	14.6	1	1	3e-112	1.7e-108	373.8	14.6	11	553	688	1312	679	1325	0.84	uncharacterized protein LOC127838915 isoform X19 [Dreissena polymorpha]
XP_052222989.1	-	1372	msaprobs_alignment_4742434	-	652	1.7e-108	373.8	14.6	1	1	3e-112	1.7e-108	373.8	14.6	11	553	688	1312	679	1325	0.84	uncharacterized protein LOC127838915 isoform X20 [Dreissena polymorpha]
XP_041962087.1	-	575	msaprobs_alignment_4742434	-	652	1.7e-108	373.8	15.6	1	1	1.6e-110	8.8e-107	368.1	15.6	22	639	21	560	6	574	0.89	hyaluronan synthase 1 isoform X1 [Alosa sapidissima]
XP_052223002.1	-	1312	msaprobs_alignment_4742434	-	652	1.7e-108	373.8	14.8	1	1	3.1e-112	1.7e-108	373.8	14.8	11	553	628	1252	619	1266	0.84	uncharacterized protein LOC127838915 isoform X32 [Dreissena polymorpha]
XP_052223003.1	-	1312	msaprobs_alignment_4742434	-	652	1.7e-108	373.8	14.8	1	1	3.1e-112	1.7e-108	373.8	14.8	11	553	628	1252	619	1266	0.84	uncharacterized protein LOC127838915 isoform X33 [Dreissena polymorpha]
XP_052223004.1	-	1312	msaprobs_alignment_4742434	-	652	1.7e-108	373.8	14.8	1	1	3.1e-112	1.7e-108	373.8	14.8	11	553	628	1252	619	1266	0.84	uncharacterized protein LOC127838915 isoform X34 [Dreissena polymorpha]
XP_052223005.1	-	1312	msaprobs_alignment_4742434	-	652	1.7e-108	373.8	14.8	1	1	3.1e-112	1.7e-108	373.8	14.8	11	553	628	1252	619	1266	0.84	uncharacterized protein LOC127838915 isoform X35 [Dreissena polymorpha]
