XP_031658854.1	575	msaprobs_alignment_4742434	7.600000000000001e-110	7.2e-112	4.4e-108	hyaluronan synthase 1-like [Oncorhynchus kisutch]
XP_023996012.1	575	msaprobs_alignment_4742434	1e-109	1.3000000000000001e-111	7.7e-108	hyaluronan synthase 1-like [Salvelinus alpinus]
XP_030226951.1	564	msaprobs_alignment_4742434	1e-109	2.7000000000000003e-111	1.7e-107	hyaluronan synthase 1 [Gadus morhua]
XP_038850570.1	575	msaprobs_alignment_4742434	1.2e-109	1.5e-111	9e-108	hyaluronan synthase 1-like [Salvelinus namaycush]
XP_017557490.1	571	msaprobs_alignment_4742434	1.4e-109	6.2e-111	3.7999999999999996e-107	hyaluronan synthase 1 [Pygocentrus nattereri]
XP_041707708.1	587	msaprobs_alignment_4742434	1.4999999999999999e-109	3.4e-111	2.1e-107	hyaluronan synthase 1-like [Coregonus clupeaformis]
XP_041758533.1	575	msaprobs_alignment_4742434	1.9e-109	4.3000000000000005e-111	2.5999999999999998e-107	hyaluronan synthase 1-like [Coregonus clupeaformis]
XP_029535169.1	575	msaprobs_alignment_4742434	2.3e-109	5.5000000000000006e-111	3.4e-107	hyaluronan synthase 1-like [Oncorhynchus nerka]
XP_041082909.1	720	msaprobs_alignment_4742434	2.3e-109	1.3000000000000001e-111	8e-108	hyaluronan synthase 1-like [Polyodon spathula]
XP_035646823.1	349	msaprobs_alignment_4742434	4.5e-109	1.1000000000000002e-111	6.9e-108	hyaluronan synthase 3 [Oncorhynchus keta]
XP_033912157.2	606	msaprobs_alignment_4742434	4.8e-109	2.2000000000000003e-111	1.2999999999999999e-107	hyaluronan synthase 1-like [Acipenser ruthenus]
XP_021322342.1	617	msaprobs_alignment_4742434	5.7e-109	9.999999999999999e-111	6.199999999999999e-107	hyaluronan synthase 1 isoform X1 [Danio rerio]
XP_034553474.1	575	msaprobs_alignment_4742434	5.9e-109	5.3000000000000004e-111	3.2e-107	hyaluronan synthase 1 [Notolabrus celidotus]
NP_001157502.1	571	msaprobs_alignment_4742434	6.3e-109	1.2e-110	7.499999999999999e-107	hyaluronan synthase 1 [Danio rerio]
XP_040899757.1	576	msaprobs_alignment_4742434	8.4e-109	5.4000000000000005e-111	3.3e-107	hyaluronan synthase 1 [Toxotes jaculatrix]
XP_041649286.1	576	msaprobs_alignment_4742434	8.4e-109	1.2e-110	7.599999999999999e-107	hyaluronan synthase 1 [Cheilinus undulatus]
XP_026105300.1	580	msaprobs_alignment_4742434	1.1e-108	8.400000000000001e-111	5.0999999999999996e-107	hyaluronan synthase 1-like [Carassius auratus]
XP_041962087.1	575	msaprobs_alignment_4742434	1.1e-108	9.4e-111	5.7e-107	hyaluronan synthase 1 isoform X1 [Alosa sapidissima]
XP_044138578.1	629	msaprobs_alignment_4742434	1.1e-108	1.2e-108	7.6e-105	hyaluronan synthase 1 [Bufo gargarizans]
XP_042346456.1	574	msaprobs_alignment_4742434	1.3000000000000001e-108	9.999999999999999e-111	6.099999999999999e-107	hyaluronan synthase 1 [Plectropomus leopardus]
XP_037532295.1	572	msaprobs_alignment_4742434	1.5e-108	1.1000000000000001e-110	6.7e-107	hyaluronan synthase 1 [Nematolebias whitei]
XP_028985707.1	576	msaprobs_alignment_4742434	1.5e-108	1.1000000000000001e-110	6.9e-107	hyaluronan synthase 1 [Betta splendens]
XP_042279383.1	533	msaprobs_alignment_4742434	1.8e-108	1.4e-110	8.799999999999999e-107	hyaluronan synthase 1 isoform X2 [Thunnus maccoyii]
XP_036393935.1	573	msaprobs_alignment_4742434	2e-108	3.3e-110	2e-106	hyaluronan synthase 1 [Megalops cyprinoides]
XP_039972926.1	591	msaprobs_alignment_4742434	2.8e-108	1.9999999999999998e-110	1.2000000000000001e-106	hyaluronan synthase 1 [Xiphias gladius]
XP_032094550.1	576	msaprobs_alignment_4742434	3.1e-108	1.4e-110	8.3e-107	hyaluronan synthase 1-like [Thamnophis elegans]
XP_042628407.1	564	msaprobs_alignment_4742434	3.4e-108	8.4e-110	5.1e-106	LOW QUALITY PROTEIN: hyaluronan synthase 1-like [Cyprinus carpio]
XP_036393936.1	573	msaprobs_alignment_4742434	3.4e-108	5.400000000000001e-110	3.3e-106	hyaluronan synthase 1-like [Megalops cyprinoides]
XP_032880922.1	594	msaprobs_alignment_4742434	3.4e-108	7.6e-112	4.7e-108	LOW QUALITY PROTEIN: chitin synthase chs-1-like [Amblyraja radiata]
XP_040183359.1	640	msaprobs_alignment_4742434	3.8e-108	1.2e-19	7.5e-16	hyaluronan synthase 1-like [Rana temporaria]
XP_040183359.1	640	msaprobs_alignment_4742434	3.8e-108	2e-89	1.2e-85	hyaluronan synthase 1-like [Rana temporaria]
XP_010883308.1	575	msaprobs_alignment_4742434	4.2e-108	9e-110	5.5e-106	hyaluronan synthase 1 [Esox lucius]
XP_035669155.1	1198	msaprobs_alignment_4742434	4.3e-108	9.399999999999999e-112	5.7e-108	uncharacterized protein LOC118411184 [Branchiostoma floridae]
XP_030640598.1	575	msaprobs_alignment_4742434	9.9e-108	1.2e-109	7.3e-106	hyaluronan synthase 1-like [Chanos chanos]
XP_032374221.1	576	msaprobs_alignment_4742434	1.2e-107	7.999999999999999e-110	4.9e-106	hyaluronan synthase 1 [Etheostoma spectabile]
XP_040276394.1	632	msaprobs_alignment_4742434	1.2e-107	8.5e-19	5.2e-15	hyaluronan synthase 1 [Bufo bufo]
XP_040276394.1	632	msaprobs_alignment_4742434	1.2e-107	5.699999999999999e-90	3.5e-86	hyaluronan synthase 1 [Bufo bufo]
XP_043889879.1	588	msaprobs_alignment_4742434	1.6e-107	1.2e-109	7.400000000000001e-106	hyaluronan synthase 1 [Solea senegalensis]
XP_033497220.1	563	msaprobs_alignment_4742434	1.6e-107	2.3e-110	1.4e-106	LOW QUALITY PROTEIN: hyaluronan synthase 1 [Epinephelus lanceolatus]
XP_038238504.1	578	msaprobs_alignment_4742434	1.8e-107	4.9000000000000003e-110	2.9999999999999997e-106	hyaluronan synthase 1-like [Dermochelys coriacea]
XP_007250872.2	566	msaprobs_alignment_4742434	2e-107	5.5e-109	3.3999999999999995e-105	hyaluronan synthase 1 [Astyanax mexicanus]
XP_029958798.1	576	msaprobs_alignment_4742434	2.7e-107	3.4e-109	2.1e-105	hyaluronan synthase 1 [Salarias fasciatus]
XP_042702449.1	590	msaprobs_alignment_4742434	3.9e-107	2.5e-110	1.5e-106	hyaluronan synthase 1 [Chrysemys picta bellii]
XP_031154706.1	576	msaprobs_alignment_4742434	4e-107	3e-109	1.8e-105	hyaluronan synthase 1 [Sander lucioperca]
XP_014057010.1	532	msaprobs_alignment_4742434	6.4e-107	1.2e-108	7e-105	PREDICTED: LOW QUALITY PROTEIN: hyaluronan synthase 1-like [Salmo salar]
XP_035693524.1	820	msaprobs_alignment_4742434	9.2e-107	1.5999999999999998e-109	9.8e-106	hyaluronan synthase 2-like [Branchiostoma floridae]
XP_024123958.1	574	msaprobs_alignment_4742434	1.5e-106	1.1e-108	6.6e-105	hyaluronan synthase 1 [Oryzias melastigma]
XP_041962088.1	527	msaprobs_alignment_4742434	1.6e-106	1.7e-107	1e-103	hyaluronan synthase 1 isoform X2 [Alosa sapidissima]
XP_034731297.1	576	msaprobs_alignment_4742434	1.9e-106	1.3000000000000001e-108	8e-105	hyaluronan synthase 1 [Etheostoma cragini]
XP_039661377.1	576	msaprobs_alignment_4742434	1.9e-106	1.3000000000000001e-108	7.9e-105	hyaluronan synthase 1 [Perca fluviatilis]
XP_035244590.1	577	msaprobs_alignment_4742434	2.2e-106	1.9e-108	1.1e-104	hyaluronan synthase 1-like [Anguilla anguilla]
XP_003458474.2	534	msaprobs_alignment_4742434	2.6e-106	3.8999999999999998e-109	2.3999999999999998e-105	LOW QUALITY PROTEIN: hyaluronan synthase 1-like [Oreochromis niloticus]
XP_038238505.1	578	msaprobs_alignment_4742434	4.8000000000000005e-106	1.5e-108	9.199999999999999e-105	hyaluronan synthase 1-like [Dermochelys coriacea]
XP_037641707.1	571	msaprobs_alignment_4742434	4.9e-106	3.8e-108	2.3000000000000002e-104	hyaluronan synthase 1 [Sebastes umbrosus]
XP_034467946.1	564	msaprobs_alignment_4742434	4.9e-106	2.4e-109	1.4999999999999999e-105	LOW QUALITY PROTEIN: hyaluronan synthase 1 [Hippoglossus hippoglossus]
XP_033492651.1	569	msaprobs_alignment_4742434	5e-106	1e-109	6.200000000000001e-106	chitin synthase chs-1-like [Epinephelus lanceolatus]
XP_035244562.1	577	msaprobs_alignment_4742434	5.2e-106	4.6e-108	2.8e-104	hyaluronan synthase 1-like [Anguilla anguilla]
XP_026770087.2	557	msaprobs_alignment_4742434	6.7e-106	2.3e-106	1.4e-102	hyaluronan synthase 1 isoform X2 [Pangasianodon hypophthalmus]
XP_033836508.1	574	msaprobs_alignment_4742434	7.100000000000001e-106	3.7e-108	2.2e-104	hyaluronan synthase 1 [Periophthalmus magnuspinnatus]
XP_018587696.2	564	msaprobs_alignment_4742434	8.4e-106	1.2999999999999999e-107	8e-104	hyaluronan synthase 1 [Scleropages formosus]
XP_039475624.1	534	msaprobs_alignment_4742434	8.7e-106	1.4e-108	8.3e-105	LOW QUALITY PROTEIN: hyaluronan synthase 1-like [Oreochromis aureus]
XP_042124624.1	584	msaprobs_alignment_4742434	2.1999999999999997e-105	5.1999999999999995e-107	3.1e-103	hyaluronan synthase 1 [Peromyscus maniculatus bairdii]
XP_028715628.2	580	msaprobs_alignment_4742434	2.3999999999999998e-105	6.000000000000001e-107	3.6e-103	hyaluronan synthase 1 [Peromyscus leucopus]
XP_035692273.1	605	msaprobs_alignment_4742434	2.5e-105	9.1e-109	5.599999999999999e-105	LOW QUALITY PROTEIN: hyaluronan synthase 2-like [Branchiostoma floridae]
XP_044063611.1	565	msaprobs_alignment_4742434	2.6e-105	1.3000000000000001e-108	7.7e-105	LOW QUALITY PROTEIN: hyaluronan synthase 1 [Siniperca chuatsi]
XP_036024605.1	600	msaprobs_alignment_4742434	3e-105	7.499999999999999e-107	4.6e-103	hyaluronan synthase 1 [Onychomys torridus]
XP_037130275.1	568	msaprobs_alignment_4742434	3.3e-105	3.4e-107	2.1e-103	hyaluronan synthase 1 [Syngnathus acus]
XP_028435333.1	576	msaprobs_alignment_4742434	3.8e-105	2.5999999999999998e-107	1.6e-103	hyaluronan synthase 1 [Perca flavescens]
XP_032820444.1	563	msaprobs_alignment_4742434	4.0999999999999995e-105	2.9e-106	1.8e-102	hyaluronan synthase 1-like [Petromyzon marinus]
XP_026634272.1	621	msaprobs_alignment_4742434	4.3e-105	9.4e-107	5.8e-103	hyaluronan synthase 1 [Microtus ochrogaster]
XP_027254478.2	618	msaprobs_alignment_4742434	4.899999999999999e-105	6.7e-107	4.1e-103	hyaluronan synthase 1 [Cricetulus griseus]
XP_035244576.1	577	msaprobs_alignment_4742434	5.9e-105	6.199999999999999e-107	3.8e-103	hyaluronan synthase 1-like [Anguilla anguilla]
XP_040022276.1	572	msaprobs_alignment_4742434	6.299999999999999e-105	4.3999999999999996e-107	2.7e-103	hyaluronan synthase 1 [Gasterosteus aculeatus aculeatus]
NP_758826.1	583	msaprobs_alignment_4742434	8.6e-105	9.9e-107	6e-103	hyaluronan synthase 1 [Rattus norvegicus]
XP_031210597.1	583	msaprobs_alignment_4742434	1.4e-104	1.7000000000000002e-106	1e-102	hyaluronan synthase 1 [Mastomys coucha]
XP_028385584.1	582	msaprobs_alignment_4742434	2.5000000000000002e-104	4.9e-106	3e-102	hyaluronan synthase 1 [Phyllostomus discolor]
NP_032241.1	583	msaprobs_alignment_4742434	2.5000000000000002e-104	2.8e-106	1.7e-102	hyaluronan synthase 1 [Mus musculus]
XP_030640602.1	565	msaprobs_alignment_4742434	2.7000000000000002e-104	1.9e-105	1.1000000000000001e-101	hyaluronan synthase 1-like [Chanos chanos]
XP_032749030.1	583	msaprobs_alignment_4742434	3.5e-104	3.6e-106	2.2e-102	hyaluronan synthase 1 [Rattus rattus]
XP_026863083.2	567	msaprobs_alignment_4742434	4e-104	9.8e-106	6e-102	hyaluronan synthase 1 [Electrophorus electricus]
XP_030015121.1	557	msaprobs_alignment_4742434	4.1000000000000005e-104	5.7e-107	3.4e-103	LOW QUALITY PROTEIN: hyaluronan synthase 1-like [Sphaeramia orbicularis]
XP_041911504.1	730	msaprobs_alignment_4742434	5e-104	7.9e-106	4.8e-102	hyaluronan synthase 1 [Arvicola amphibius]
XP_026770086.2	604	msaprobs_alignment_4742434	5.3e-104	1.4e-104	8.2e-101	hyaluronan synthase 1 isoform X1 [Pangasianodon hypophthalmus]
XP_021077230.1	583	msaprobs_alignment_4742434	6.5e-104	7.5e-106	4.6e-102	hyaluronan synthase 1 [Mus pahari]
XP_029326726.1	579	msaprobs_alignment_4742434	7.100000000000001e-104	8e-106	4.9e-102	hyaluronan synthase 1 [Mus caroli]
XP_034348727.1	583	msaprobs_alignment_4742434	9.6e-104	1e-105	6.4e-102	hyaluronan synthase 1 [Arvicanthis niloticus]
XP_030677039.1	582	msaprobs_alignment_4742434	1.2e-103	1.9e-105	1.2e-101	hyaluronan synthase 1 isoform X3 [Nomascus leucogenys]
XP_021536782.1	583	msaprobs_alignment_4742434	1.2e-103	2.8999999999999996e-105	1.7e-101	hyaluronan synthase 1 [Neomonachus schauinslandi]
XP_035139868.1	582	msaprobs_alignment_4742434	1.5e-103	3.0999999999999998e-105	1.9e-101	hyaluronan synthase 1 isoform X2 [Callithrix jacchus]
XP_019901978.2	557	msaprobs_alignment_4742434	1.6e-103	4e-107	2.4e-103	chitin synthase chs-1-like [Esox lucius]
XP_014037962.1	333	msaprobs_alignment_4742434	1.9e-103	4.500000000000001e-106	2.7e-102	PREDICTED: hyaluronan synthase 3-like [Salmo salar]
XP_024093294.1	582	msaprobs_alignment_4742434	2e-103	3.8e-105	2.3e-101	hyaluronan synthase 1 isoform X3 [Pongo abelii]
XP_024093292.1	590	msaprobs_alignment_4742434	2.1e-103	3.8999999999999994e-105	2.4e-101	hyaluronan synthase 1 isoform X1 [Pongo abelii]
XP_029501055.1	318	msaprobs_alignment_4742434	3.8e-103	8.9e-106	5.4e-102	hyaluronan synthase 2-like  partial [Oncorhynchus nerka]
XP_025223903.1	582	msaprobs_alignment_4742434	3.9e-103	5.599999999999999e-105	3.4e-101	hyaluronan synthase 1 isoform X3 [Theropithecus gelada]
XP_025223901.1	590	msaprobs_alignment_4742434	4.2e-103	6e-105	3.7e-101	hyaluronan synthase 1 isoform X1 [Theropithecus gelada]
XP_035699691.1	1935	msaprobs_alignment_4742434	4.9e-103	6.3e-71	3.8e-67	uncharacterized protein LOC118432263 [Branchiostoma floridae]
XP_035699691.1	1935	msaprobs_alignment_4742434	4.9e-103	4.3e-12	2.6e-08	uncharacterized protein LOC118432263 [Branchiostoma floridae]
XP_023829041.2	333	msaprobs_alignment_4742434	5.2e-103	1.1999999999999999e-105	7.499999999999999e-102	hyaluronan synthase 3 [Salvelinus alpinus]
XP_016792227.1	582	msaprobs_alignment_4742434	6.2e-103	1e-104	6.100000000000001e-101	hyaluronan synthase 1 isoform X3 [Pan troglodytes]
XP_016792226.1	583	msaprobs_alignment_4742434	6.3e-103	1e-104	6.200000000000001e-101	hyaluronan synthase 1 isoform X2 [Pan troglodytes]
XP_023506091.1	582	msaprobs_alignment_4742434	6.3e-103	2.2999999999999997e-105	1.4000000000000001e-101	hyaluronan synthase 1 isoform X2 [Equus caballus]
XP_016792225.1	595	msaprobs_alignment_4742434	7e-103	1.2e-104	7.2e-101	hyaluronan synthase 1 isoform X1 [Pan troglodytes]
XP_037675856.1	580	msaprobs_alignment_4742434	7.2e-103	4.7e-105	2.8000000000000002e-101	hyaluronan synthase 1 isoform X4 [Choloepus didactylus]
XP_037675855.1	581	msaprobs_alignment_4742434	7.3e-103	4.7e-105	2.9e-101	hyaluronan synthase 1 isoform X3 [Choloepus didactylus]
XP_030641209.1	565	msaprobs_alignment_4742434	9.2e-103	7.300000000000001e-104	4.5e-100	hyaluronan synthase 1-like [Chanos chanos]
XP_011288058.3	583	msaprobs_alignment_4742434	9.4e-103	9.7e-105	5.9e-101	hyaluronan synthase 1 [Felis catus]
XP_031514856.1	582	msaprobs_alignment_4742434	9.5e-103	1e-104	6.3e-101	hyaluronan synthase 1 isoform X1 [Papio anubis]
XP_018870452.1	582	msaprobs_alignment_4742434	9.6e-103	1.5e-104	9e-101	hyaluronan synthase 1 isoform X2 [Gorilla gorilla gorilla]
XP_044615694.1	582	msaprobs_alignment_4742434	9.8e-103	3.6e-105	2.2000000000000002e-101	LOW QUALITY PROTEIN: hyaluronan synthase 1 [Equus asinus]
XP_025277185.1	582	msaprobs_alignment_4742434	1e-102	1.8000000000000002e-104	1.1000000000000001e-100	hyaluronan synthase 1 isoform X2 [Canis lupus dingo]
XP_042826282.1	585	msaprobs_alignment_4742434	1e-102	1.1e-104	6.8e-101	hyaluronan synthase 1 [Panthera tigris]
XP_041600503.1	582	msaprobs_alignment_4742434	1.1e-102	2.2e-104	1.3e-100	hyaluronan synthase 1 [Vulpes lagopus]
XP_018870451.1	595	msaprobs_alignment_4742434	1.1e-102	1.6e-104	9.6e-101	hyaluronan synthase 1 isoform X1 [Gorilla gorilla gorilla]
XP_027474142.1	582	msaprobs_alignment_4742434	1.1e-102	1.9e-104	1.2e-100	hyaluronan synthase 1 isoform X2 [Zalophus californianus]
XP_033957697.1	608	msaprobs_alignment_4742434	1.2e-102	1.4e-17	8.6e-14	hyaluronan synthase 1 [Pseudochaenichthys georgianus]
XP_033957697.1	608	msaprobs_alignment_4742434	1.2e-102	4.6e-86	2.7999999999999997e-82	hyaluronan synthase 1 [Pseudochaenichthys georgianus]
XP_037675854.1	674	msaprobs_alignment_4742434	1.5e-102	7.799999999999999e-105	4.8e-101	hyaluronan synthase 1 isoform X2 [Choloepus didactylus]
XP_037675853.1	697	msaprobs_alignment_4742434	1.8e-102	8.7e-105	5.3e-101	hyaluronan synthase 1 isoform X1 [Choloepus didactylus]
XP_031514857.1	548	msaprobs_alignment_4742434	2.2e-102	2.8e-104	1.7000000000000001e-100	hyaluronan synthase 1 isoform X2 [Papio anubis]
XP_010374853.1	582	msaprobs_alignment_4742434	2.2e-102	3.6000000000000004e-104	2.2000000000000001e-100	hyaluronan synthase 1 isoform X2 [Rhinopithecus roxellana]
XP_032363512.1	338	msaprobs_alignment_4742434	2.9e-102	5.4e-106	3.3e-102	chitin synthase chs-2-like [Etheostoma spectabile]
XP_043291865.1	582	msaprobs_alignment_4742434	3e-102	2.3000000000000002e-104	1.4e-100	hyaluronan synthase 1 [Cervus canadensis]
XP_025125893.2	582	msaprobs_alignment_4742434	3.1e-102	2.7000000000000002e-104	1.6e-100	hyaluronan synthase 1 [Bubalus bubalis]
XP_032785590.1	835	msaprobs_alignment_4742434	3.2e-102	5.3e-106	3.2e-102	chitin synthase chs-2-like isoform X4 [Daphnia magna]
XP_042776256.1	584	msaprobs_alignment_4742434	3.7e-102	4e-104	2.4e-100	LOW QUALITY PROTEIN: hyaluronan synthase 1 [Panthera leo]
XP_034410400.1	572	msaprobs_alignment_4742434	4.3e-102	3e-104	1.8e-100	hyaluronan synthase 1 [Cyclopterus lumpus]
XP_023038495.1	548	msaprobs_alignment_4742434	4.5e-102	6.100000000000001e-104	3.7e-100	hyaluronan synthase 1 isoform X3 [Piliocolobus tephrosceles]
XP_032343651.1	584	msaprobs_alignment_4742434	4.5e-102	2.4e-104	1.5e-100	hyaluronan synthase 1 isoform X2 [Camelus ferus]
XP_044112625.1	582	msaprobs_alignment_4742434	4.5e-102	5e-104	3e-100	hyaluronan synthase 1 [Neovison vison]
NP_001129684.1	581	msaprobs_alignment_4742434	7.7e-102	4.2e-104	2.6e-100	hyaluronan synthase 1 [Sus scrofa]
XP_017918428.1	582	msaprobs_alignment_4742434	9e-102	6.8e-104	4.1e-100	PREDICTED: hyaluronan synthase 1 [Capra hircus]
XP_035607382.1	574	msaprobs_alignment_4742434	9.4e-102	7.5e-104	4.6e-100	LOW QUALITY PROTEIN: hyaluronan synthase 1 [Oncorhynchus keta]
XP_012641008.1	582	msaprobs_alignment_4742434	1e-101	5.3e-104	3.2e-100	hyaluronan synthase 1 isoform X2 [Microcebus murinus]
XP_012641007.1	586	msaprobs_alignment_4742434	1e-101	5.4000000000000003e-104	3.3e-100	hyaluronan synthase 1 isoform X1 [Microcebus murinus]
XP_027833278.2	582	msaprobs_alignment_4742434	1.3e-101	1.1e-103	6.7e-100	hyaluronan synthase 1 [Ovis aries]
XP_014980199.2	673	msaprobs_alignment_4742434	1.4000000000000001e-101	9.7e-104	5.9e-100	hyaluronan synthase 1 [Macaca mulatta]
XP_034495014.1	583	msaprobs_alignment_4742434	1.5e-101	3.6e-103	2.2e-99	LOW QUALITY PROTEIN: hyaluronan synthase 1 [Ailuropoda melanoleuca]
XP_035684218.1	1788	msaprobs_alignment_4742434	1.6e-101	1.2e-19	7.2e-16	uncharacterized protein LOC118421164 [Branchiostoma floridae]
XP_035684218.1	1788	msaprobs_alignment_4742434	1.6e-101	1.7e-85	1.0000000000000001e-81	uncharacterized protein LOC118421164 [Branchiostoma floridae]
XP_012785803.2	616	msaprobs_alignment_4742434	1.8e-101	9.4e-104	5.800000000000001e-100	hyaluronan synthase 1 [Ochotona princeps]
XP_031315093.1	747	msaprobs_alignment_4742434	2.9e-101	2.4e-103	1.4e-99	LOW QUALITY PROTEIN: hyaluronan synthase 1 [Camelus dromedarius]
XP_043891396.1	328	msaprobs_alignment_4742434	4e-101	1e-103	6.1e-100	hyaluronan synthase 3 [Solea senegalensis]
XP_033701457.1	582	msaprobs_alignment_4742434	4.5e-101	1.2e-103	7.4e-100	hyaluronan synthase 1 [Tursiops truncatus]
XP_032468620.1	582	msaprobs_alignment_4742434	5.1e-101	1.3e-103	8.2e-100	hyaluronan synthase 1 [Phocoena sinus]
XP_035667618.1	554	msaprobs_alignment_4742434	8.3e-101	2.5e-23	1.5e-19	hyaluronan synthase 2-like [Branchiostoma floridae]
XP_035667618.1	554	msaprobs_alignment_4742434	8.3e-101	2.9000000000000004e-80	1.8e-76	hyaluronan synthase 2-like [Branchiostoma floridae]
XP_035669160.1	1048	msaprobs_alignment_4742434	2.9000000000000003e-100	3.6000000000000003e-22	2.2e-18	chitin synthase chs-2-like [Branchiostoma floridae]
XP_035669160.1	1048	msaprobs_alignment_4742434	2.9000000000000003e-100	7.7e-72	4.7e-68	chitin synthase chs-2-like [Branchiostoma floridae]
XP_035669160.1	1048	msaprobs_alignment_4742434	2.9000000000000003e-100	3e-09	1.9e-05	chitin synthase chs-2-like [Branchiostoma floridae]
XP_029307152.1	576	msaprobs_alignment_4742434	4e-100	2.4e-102	1.4000000000000001e-98	hyaluronan synthase 1 [Cottoperca gobio]
XP_023988156.1	548	msaprobs_alignment_4742434	4.3e-100	9.6e-103	5.8e-99	hyaluronan synthase 1 [Physeter catodon]
XP_044524445.1	633	msaprobs_alignment_4742434	8.2e-100	6.5e-102	3.9000000000000004e-98	hyaluronan synthase 1 [Gracilinanus agilis]
XP_036697128.1	656	msaprobs_alignment_4742434	2.8e-99	1.9e-101	1.2e-97	hyaluronan synthase 1  partial [Balaenoptera musculus]
XP_039461264.1	641	msaprobs_alignment_4742434	1.8e-98	3e-32	1.8000000000000002e-28	chitin synthase chs-2-like [Oreochromis aureus]
XP_039461264.1	641	msaprobs_alignment_4742434	1.8e-98	5.8e-70	3.6e-66	chitin synthase chs-2-like [Oreochromis aureus]
XP_036603301.1	548	msaprobs_alignment_4742434	3.4e-98	2.4e-100	1.4999999999999999e-96	hyaluronan synthase 1 [Trichosurus vulpecula]
NP_001079696.1	588	msaprobs_alignment_4742434	4.8e-98	5.300000000000001e-100	3.1999999999999997e-96	hyaluronan synthase 1 [Xenopus laevis]
XP_023985187.1	316	msaprobs_alignment_4742434	1.5e-97	4.4000000000000004e-101	2.7e-97	hyaluronan synthase 2 isoform X2 [Physeter catodon]
XP_032557135.1	466	msaprobs_alignment_4742434	2.3e-97	2.2000000000000001e-100	1.3999999999999999e-96	hyaluronan synthase 3 isoform X2 [Chiroxiphia lanceolata]
XP_032833078.1	579	msaprobs_alignment_4742434	6.999999999999999e-97	2.5e-98	1.5e-94	hyaluronan synthase 1-like [Petromyzon marinus]
XP_038623440.1	580	msaprobs_alignment_4742434	1.6999999999999998e-96	9.6e-100	5.9e-96	hyaluronan synthase 1 [Tachyglossus aculeatus]
XP_035669163.1	1450	msaprobs_alignment_4742434	4.499999999999999e-96	2.4e-20	1.5e-16	uncharacterized protein LOC118411191 [Branchiostoma floridae]
XP_035669163.1	1450	msaprobs_alignment_4742434	4.499999999999999e-96	2.0999999999999997e-68	1.3e-64	uncharacterized protein LOC118411191 [Branchiostoma floridae]
XP_035669163.1	1450	msaprobs_alignment_4742434	4.499999999999999e-96	1.7e-10	1e-06	uncharacterized protein LOC118411191 [Branchiostoma floridae]
XP_028922117.1	580	msaprobs_alignment_4742434	8.4e-96	9.4e-99	5.6999999999999996e-95	hyaluronan synthase 1 [Ornithorhynchus anatinus]
XP_035660388.1	1582	msaprobs_alignment_4742434	1.4e-95	4.4e-18	2.7e-14	uncharacterized protein LOC118405094 [Branchiostoma floridae]
XP_035660388.1	1582	msaprobs_alignment_4742434	1.4e-95	7.000000000000001e-81	4.3e-77	uncharacterized protein LOC118405094 [Branchiostoma floridae]
XP_035688090.1	1354	msaprobs_alignment_4742434	2.3e-94	1.1e-85	6.4e-82	chitin synthase chs-1-like [Branchiostoma floridae]
XP_035688090.1	1354	msaprobs_alignment_4742434	2.3e-94	5.5e-13	3.3e-09	chitin synthase chs-1-like [Branchiostoma floridae]
NP_001120590.1	590	msaprobs_alignment_4742434	4.4e-94	1.6e-95	9.999999999999999e-92	hyaluronan synthase 1 [Xenopus tropicalis]
XP_041030211.1	561	msaprobs_alignment_4742434	1.1e-92	3.9e-96	2.3999999999999998e-92	hyaluronan synthase 1-like [Carcharodon carcharias]
XP_022330800.1	381	msaprobs_alignment_4742434	1.8e-92	3.1999999999999997e-96	1.9e-92	chitin synthase D-like  partial [Crassostrea virginica]
XP_014042462.1	362	msaprobs_alignment_4742434	3.3999999999999996e-92	6.6999999999999996e-96	4.0999999999999996e-92	PREDICTED: chitin synthase 8-like [Salmo salar]
XP_043852178.1	581	msaprobs_alignment_4742434	5e-92	3.5999999999999995e-95	2.1999999999999998e-91	LOW QUALITY PROTEIN: hyaluronan synthase 1 [Dromiciops gliroides]
XP_032905412.1	577	msaprobs_alignment_4742434	1.6999999999999999e-91	6.4e-95	3.9e-91	hyaluronan synthase 1-like [Amblyraja radiata]
XP_035669145.1	818	msaprobs_alignment_4742434	9.599999999999999e-91	3.5e-94	2.2e-90	chitin synthase chs-1-like [Branchiostoma floridae]
XP_032799988.1	466	msaprobs_alignment_4742434	4.499999999999999e-90	6.5e-14	3.9e-10	chitin synthase chs-2-like  partial [Petromyzon marinus]
XP_032799988.1	466	msaprobs_alignment_4742434	4.499999999999999e-90	9.999999999999999e-51	6.4e-47	chitin synthase chs-2-like  partial [Petromyzon marinus]
XP_027142183.1	422	msaprobs_alignment_4742434	8e-90	2.5e-93	1.6e-89	hyaluronan synthase 1 isoform X3 [Larimichthys crocea]
XP_043532337.1	552	msaprobs_alignment_4742434	3.8e-89	1.1999999999999999e-92	7.2e-89	hyaluronan synthase 1-like [Chiloscyllium plagiosum]
XP_029780225.1	513	msaprobs_alignment_4742434	6.4e-89	7.499999999999999e-92	4.6000000000000003e-88	hyaluronan synthase 1 [Suricata suricatta]
XP_027142182.1	426	msaprobs_alignment_4742434	7.400000000000001e-89	2.2999999999999998e-92	1.4e-88	hyaluronan synthase 1 isoform X2 [Larimichthys crocea]
