#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
XP_040838409.1       -            553 Chitin_synth_2       PF03142.18   527   1.7e-15   66.0   2.7   1   2      0.33     2e+03    6.3   0.0    27    63    87   122    64   130 0.82 hyaluronan synthase 3 isoform X2 [Ochotona curzoniae]
XP_040838409.1       -            553 Chitin_synth_2       PF03142.18   527   1.7e-15   66.0   2.7   2   2   4.4e-15   2.7e-11   52.1   1.4   200   374   206   361   195   370 0.87 hyaluronan synthase 3 isoform X2 [Ochotona curzoniae]
XP_019967131.1       -            558 Chitin_synth_2       PF03142.18   527   1.7e-15   65.9   1.0   1   2       2.2   1.4e+04    3.6   0.0    25    65    81   119    61   153 0.79 PREDICTED: hyaluronan synthase 3-like [Paralichthys olivaceus]
XP_019967131.1       -            558 Chitin_synth_2       PF03142.18   527   1.7e-15   65.9   1.0   2   2   4.8e-15   2.9e-11   52.0   2.1   200   374   209   364   198   374 0.87 PREDICTED: hyaluronan synthase 3-like [Paralichthys olivaceus]
XP_026237821.1       -            584 Chitin_synth_2       PF03142.18   527   1.8e-15   65.9   0.1   1   2      0.16     1e+03    7.3   0.0    27    66   101   140    79   164 0.88 hyaluronan synthase 1 [Urocitellus parryii]
XP_026237821.1       -            584 Chitin_synth_2       PF03142.18   527   1.8e-15   65.9   0.1   2   2   4.9e-15     3e-11   51.9   0.1   200   373   234   388   223   395 0.87 hyaluronan synthase 1 [Urocitellus parryii]
XP_015666958.1       -            548 Chitin_synth_2       PF03142.18   527   1.8e-15   65.9   2.9   1   2     0.053   3.3e+02    8.9   0.0    25    71    81   121    57   179 0.74 hyaluronan synthase 3 [Protobothrops mucrosquamatus]
XP_015666958.1       -            548 Chitin_synth_2       PF03142.18   527   1.8e-15   65.9   2.9   2   2   1.3e-14   8.2e-11   50.5   1.7   200   374   201   356   190   365 0.87 hyaluronan synthase 3 [Protobothrops mucrosquamatus]
XP_032627276.1       -            548 Chitin_synth_2       PF03142.18   527   1.8e-15   65.9   1.8   1   2      0.27   1.7e+03    6.6   0.0    27    65    83   119    62   144 0.79 hyaluronan synthase 3 [Chelonoidis abingdonii]
XP_032627276.1       -            548 Chitin_synth_2       PF03142.18   527   1.8e-15   65.9   1.8   2   2   4.5e-15   2.8e-11   52.0   1.4   200   373   201   355   190   362 0.87 hyaluronan synthase 3 [Chelonoidis abingdonii]
XP_032627277.1       -            548 Chitin_synth_2       PF03142.18   527   1.8e-15   65.9   1.8   1   2      0.27   1.7e+03    6.6   0.0    27    65    83   119    62   144 0.79 hyaluronan synthase 3 [Chelonoidis abingdonii]
XP_032627277.1       -            548 Chitin_synth_2       PF03142.18   527   1.8e-15   65.9   1.8   2   2   4.5e-15   2.8e-11   52.0   1.4   200   373   201   355   190   362 0.87 hyaluronan synthase 3 [Chelonoidis abingdonii]
XP_034282587.1       -            548 Chitin_synth_2       PF03142.18   527   1.8e-15   65.8   1.8   1   2      0.13   7.7e+02    7.7   0.0    20    70    77   120    58   165 0.73 LOW QUALITY PROTEIN: hyaluronan synthase 3 [Pantherophis guttatus]
XP_034282587.1       -            548 Chitin_synth_2       PF03142.18   527   1.8e-15   65.8   1.8   2   2   1.3e-14   8.2e-11   50.5   1.7   200   374   201   356   190   365 0.87 LOW QUALITY PROTEIN: hyaluronan synthase 3 [Pantherophis guttatus]
XP_005507335.1       -            552 Chitin_synth_2       PF03142.18   527   1.8e-15   65.8   4.1   1   2       0.1   6.2e+02    8.0   0.0    20    65    79   121    55   149 0.76 hyaluronan synthase 2 [Columba livia]
XP_005507335.1       -            552 Chitin_synth_2       PF03142.18   527   1.8e-15   65.8   4.1   2   2     1e-15   6.4e-12   54.1   0.6   203   374   206   358   192   367 0.86 hyaluronan synthase 2 [Columba livia]
XP_027951052.1       -            554 Chitin_synth_2       PF03142.18   527   1.9e-15   65.8   3.4   1   2      0.35   2.1e+03    6.2   0.0    27    63    88   123    64   128 0.82 hyaluronan synthase 3 isoform X1 [Eumetopias jubatus]
XP_027951052.1       -            554 Chitin_synth_2       PF03142.18   527   1.9e-15   65.8   3.4   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   207   362   196   371 0.87 hyaluronan synthase 3 isoform X1 [Eumetopias jubatus]
XP_027951060.1       -            554 Chitin_synth_2       PF03142.18   527   1.9e-15   65.8   3.4   1   2      0.35   2.1e+03    6.2   0.0    27    63    88   123    64   128 0.82 hyaluronan synthase 3 isoform X1 [Eumetopias jubatus]
XP_027951060.1       -            554 Chitin_synth_2       PF03142.18   527   1.9e-15   65.8   3.4   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   207   362   196   371 0.87 hyaluronan synthase 3 isoform X1 [Eumetopias jubatus]
XP_027951067.1       -            554 Chitin_synth_2       PF03142.18   527   1.9e-15   65.8   3.4   1   2      0.35   2.1e+03    6.2   0.0    27    63    88   123    64   128 0.82 hyaluronan synthase 3 isoform X1 [Eumetopias jubatus]
XP_027951067.1       -            554 Chitin_synth_2       PF03142.18   527   1.9e-15   65.8   3.4   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   207   362   196   371 0.87 hyaluronan synthase 3 isoform X1 [Eumetopias jubatus]
XP_031470914.1       -            548 Chitin_synth_2       PF03142.18   527   1.9e-15   65.8   0.9   1   2      0.29   1.8e+03    6.5   0.0    28    65    84   119    60   158 0.80 hyaluronan synthase 3 [Phasianus colchicus]
XP_031470914.1       -            548 Chitin_synth_2       PF03142.18   527   1.9e-15   65.8   0.9   2   2   5.9e-15   3.6e-11   51.7   1.2   200   374   201   356   191   366 0.89 hyaluronan synthase 3 [Phasianus colchicus]
XP_031470915.1       -            548 Chitin_synth_2       PF03142.18   527   1.9e-15   65.8   0.9   1   2      0.29   1.8e+03    6.5   0.0    28    65    84   119    60   158 0.80 hyaluronan synthase 3 [Phasianus colchicus]
XP_031470915.1       -            548 Chitin_synth_2       PF03142.18   527   1.9e-15   65.8   0.9   2   2   5.9e-15   3.6e-11   51.7   1.2   200   374   201   356   191   366 0.89 hyaluronan synthase 3 [Phasianus colchicus]
XP_042677554.1       -            548 Chitin_synth_2       PF03142.18   527   1.9e-15   65.8   0.9   1   2      0.29   1.8e+03    6.5   0.0    28    65    84   119    60   158 0.80 hyaluronan synthase 3 [Centrocercus urophasianus]
XP_042677554.1       -            548 Chitin_synth_2       PF03142.18   527   1.9e-15   65.8   0.9   2   2   5.9e-15   3.6e-11   51.7   1.2   200   374   201   356   191   366 0.89 hyaluronan synthase 3 [Centrocercus urophasianus]
XP_052541815.1       -            548 Chitin_synth_2       PF03142.18   527   1.9e-15   65.8   0.9   1   2      0.29   1.8e+03    6.5   0.0    28    65    84   119    60   158 0.80 hyaluronan synthase 3 [Tympanuchus pallidicinctus]
XP_052541815.1       -            548 Chitin_synth_2       PF03142.18   527   1.9e-15   65.8   0.9   2   2   5.9e-15   3.6e-11   51.7   1.2   200   374   201   356   191   366 0.89 hyaluronan synthase 3 [Tympanuchus pallidicinctus]
XP_027951077.1       -            549 Chitin_synth_2       PF03142.18   527   1.9e-15   65.8   3.5   1   2      0.34   2.1e+03    6.2   0.0    27    63    88   123    64   128 0.82 hyaluronan synthase 3 isoform X2 [Eumetopias jubatus]
XP_027951077.1       -            549 Chitin_synth_2       PF03142.18   527   1.9e-15   65.8   3.5   2   2   3.5e-15   2.2e-11   52.4   1.4   200   374   207   362   196   371 0.87 hyaluronan synthase 3 isoform X2 [Eumetopias jubatus]
XP_039695474.1       -            544 Chitin_synth_2       PF03142.18   527   1.9e-15   65.8   0.1   1   2      0.18   1.1e+03    7.2   0.0    27    66    63   102    41   119 0.89 hyaluronan synthase 1 isoform X3 [Pteropus giganteus]
XP_039695474.1       -            544 Chitin_synth_2       PF03142.18   527   1.9e-15   65.8   0.1   2   2   5.1e-15   3.1e-11   51.9   0.1   200   373   194   348   183   355 0.87 hyaluronan synthase 1 isoform X3 [Pteropus giganteus]
XP_008851591.2       -            599 Chitin_synth_2       PF03142.18   527   1.9e-15   65.8   0.1   1   2       0.1   6.3e+02    8.0   0.0    26    66   117   157    94   183 0.85 hyaluronan synthase 1 isoform X2 [Nannospalax galili]
XP_008851591.2       -            599 Chitin_synth_2       PF03142.18   527   1.9e-15   65.8   0.1   2   2   8.4e-15   5.1e-11   51.2   0.1   200   373   249   403   238   410 0.87 hyaluronan synthase 1 isoform X2 [Nannospalax galili]
XP_019490194.1       -            585 Chitin_synth_2       PF03142.18   527     2e-15   65.7   0.1   1   2      0.15   9.4e+02    7.4   0.0    27    66   101   140    77   161 0.86 PREDICTED: hyaluronan synthase 1 isoform X2 [Hipposideros armiger]
XP_019490194.1       -            585 Chitin_synth_2       PF03142.18   527     2e-15   65.7   0.1   2   2   5.9e-15   3.6e-11   51.7   0.1   200   373   235   389   224   396 0.87 PREDICTED: hyaluronan synthase 1 isoform X2 [Hipposideros armiger]
XP_004690491.1       -            558 Chitin_synth_2       PF03142.18   527     2e-15   65.7   2.9   1   2      0.43   2.6e+03    5.9   0.0    28    63    93   127    69   134 0.83 PREDICTED: hyaluronan synthase 3 isoform X1 [Condylura cristata]
XP_004690491.1       -            558 Chitin_synth_2       PF03142.18   527     2e-15   65.7   2.9   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   211   366   200   373 0.87 PREDICTED: hyaluronan synthase 3 isoform X1 [Condylura cristata]
XP_046322024.1       -            584 Chitin_synth_2       PF03142.18   527     2e-15   65.7   0.1   1   2      0.16   9.7e+02    7.4   0.0    27    66   101   140    79   166 0.88 hyaluronan synthase 1 isoform X2 [Marmota monax]
XP_046322024.1       -            584 Chitin_synth_2       PF03142.18   527     2e-15   65.7   0.1   2   2   5.9e-15   3.6e-11   51.7   0.1   200   373   234   388   224   395 0.87 hyaluronan synthase 1 isoform X2 [Marmota monax]
XP_019733654.1       -            557 Chitin_synth_2       PF03142.18   527     2e-15   65.7   1.5   1   3      0.33     2e+03    6.3   0.0    25    66    81   120    60   157 0.76 PREDICTED: hyaluronan synthase 3 [Hippocampus comes]
XP_019733654.1       -            557 Chitin_synth_2       PF03142.18   527     2e-15   65.7   1.5   2   3   2.1e-12   1.3e-08   43.2   0.2   200   285   208   293   198   309 0.95 PREDICTED: hyaluronan synthase 3 [Hippocampus comes]
XP_019733654.1       -            557 Chitin_synth_2       PF03142.18   527     2e-15   65.7   1.5   3   3    0.0027        16   13.2   0.1   325   374   316   363   296   372 0.90 PREDICTED: hyaluronan synthase 3 [Hippocampus comes]
XP_025744754.1       -            554 Chitin_synth_2       PF03142.18   527     2e-15   65.7   3.4   1   2      0.42   2.6e+03    5.9   0.0    27    63    88   123    63   126 0.81 hyaluronan synthase 3 [Callorhinus ursinus]
XP_025744754.1       -            554 Chitin_synth_2       PF03142.18   527     2e-15   65.7   3.4   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   207   362   196   371 0.87 hyaluronan synthase 3 [Callorhinus ursinus]
XP_025744755.1       -            554 Chitin_synth_2       PF03142.18   527     2e-15   65.7   3.4   1   2      0.42   2.6e+03    5.9   0.0    27    63    88   123    63   126 0.81 hyaluronan synthase 3 [Callorhinus ursinus]
XP_025744755.1       -            554 Chitin_synth_2       PF03142.18   527     2e-15   65.7   3.4   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   207   362   196   371 0.87 hyaluronan synthase 3 [Callorhinus ursinus]
XP_025744756.1       -            554 Chitin_synth_2       PF03142.18   527     2e-15   65.7   3.4   1   2      0.42   2.6e+03    5.9   0.0    27    63    88   123    63   126 0.81 hyaluronan synthase 3 [Callorhinus ursinus]
XP_025744756.1       -            554 Chitin_synth_2       PF03142.18   527     2e-15   65.7   3.4   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   207   362   196   371 0.87 hyaluronan synthase 3 [Callorhinus ursinus]
XP_032633127.1       -            552 Chitin_synth_2       PF03142.18   527   2.2e-15   65.6   4.8   1   2      0.07   4.3e+02    8.5   0.0    19    65    78   121    55   145 0.76 hyaluronan synthase 2 [Chelonoidis abingdonii]
XP_032633127.1       -            552 Chitin_synth_2       PF03142.18   527   2.2e-15   65.6   4.8   2   2   1.1e-15   6.9e-12   54.0   0.7   203   374   206   358   193   368 0.86 hyaluronan synthase 2 [Chelonoidis abingdonii]
XP_010960837.1       -            553 Chitin_synth_2       PF03142.18   527   2.2e-15   65.6   1.4   1   2       1.2   7.4e+03    4.4   0.0    28    63    88   122    73   132 0.83 hyaluronan synthase 3 [Camelus bactrianus]
XP_010960837.1       -            553 Chitin_synth_2       PF03142.18   527   2.2e-15   65.6   1.4   2   2   4.5e-15   2.8e-11   52.0   1.4   200   374   206   361   195   370 0.87 hyaluronan synthase 3 [Camelus bactrianus]
XP_010960838.1       -            553 Chitin_synth_2       PF03142.18   527   2.2e-15   65.6   1.4   1   2       1.2   7.4e+03    4.4   0.0    28    63    88   122    73   132 0.83 hyaluronan synthase 3 [Camelus bactrianus]
XP_010960838.1       -            553 Chitin_synth_2       PF03142.18   527   2.2e-15   65.6   1.4   2   2   4.5e-15   2.8e-11   52.0   1.4   200   374   206   361   195   370 0.87 hyaluronan synthase 3 [Camelus bactrianus]
XP_015094189.1       -            553 Chitin_synth_2       PF03142.18   527   2.2e-15   65.6   1.4   1   2       1.2   7.4e+03    4.4   0.0    28    63    88   122    73   132 0.83 hyaluronan synthase 3 [Vicugna pacos]
XP_015094189.1       -            553 Chitin_synth_2       PF03142.18   527   2.2e-15   65.6   1.4   2   2   4.5e-15   2.8e-11   52.0   1.4   200   374   206   361   195   370 0.87 hyaluronan synthase 3 [Vicugna pacos]
XP_015094190.1       -            553 Chitin_synth_2       PF03142.18   527   2.2e-15   65.6   1.4   1   2       1.2   7.4e+03    4.4   0.0    28    63    88   122    73   132 0.83 hyaluronan synthase 3 [Vicugna pacos]
XP_015094190.1       -            553 Chitin_synth_2       PF03142.18   527   2.2e-15   65.6   1.4   2   2   4.5e-15   2.8e-11   52.0   1.4   200   374   206   361   195   370 0.87 hyaluronan synthase 3 [Vicugna pacos]
XP_015094191.1       -            553 Chitin_synth_2       PF03142.18   527   2.2e-15   65.6   1.4   1   2       1.2   7.4e+03    4.4   0.0    28    63    88   122    73   132 0.83 hyaluronan synthase 3 [Vicugna pacos]
XP_015094191.1       -            553 Chitin_synth_2       PF03142.18   527   2.2e-15   65.6   1.4   2   2   4.5e-15   2.8e-11   52.0   1.4   200   374   206   361   195   370 0.87 hyaluronan synthase 3 [Vicugna pacos]
XP_045378247.1       -            553 Chitin_synth_2       PF03142.18   527   2.2e-15   65.6   1.4   1   2       1.2   7.4e+03    4.4   0.0    28    63    88   122    73   132 0.83 hyaluronan synthase 3 [Camelus bactrianus]
XP_045378247.1       -            553 Chitin_synth_2       PF03142.18   527   2.2e-15   65.6   1.4   2   2   4.5e-15   2.8e-11   52.0   1.4   200   374   206   361   195   370 0.87 hyaluronan synthase 3 [Camelus bactrianus]
XP_045378248.1       -            553 Chitin_synth_2       PF03142.18   527   2.2e-15   65.6   1.4   1   2       1.2   7.4e+03    4.4   0.0    28    63    88   122    73   132 0.83 hyaluronan synthase 3 [Camelus bactrianus]
XP_045378248.1       -            553 Chitin_synth_2       PF03142.18   527   2.2e-15   65.6   1.4   2   2   4.5e-15   2.8e-11   52.0   1.4   200   374   206   361   195   370 0.87 hyaluronan synthase 3 [Camelus bactrianus]
XP_020643994.1       -            558 Chitin_synth_2       PF03142.18   527   2.2e-15   65.6   1.0   1   2       0.7   4.3e+03    5.2   0.0    28    63    94   128    77   149 0.83 hyaluronan synthase 3 [Pogona vitticeps]
XP_020643994.1       -            558 Chitin_synth_2       PF03142.18   527   2.2e-15   65.6   1.0   2   2   5.2e-15   3.2e-11   51.8   1.2   200   374   211   366   199   375 0.87 hyaluronan synthase 3 [Pogona vitticeps]
XP_042653586.1       -            548 Chitin_synth_2       PF03142.18   527   2.2e-15   65.6   1.3   1   2      0.34   2.1e+03    6.2   0.0    29    65    85   119    69   159 0.80 hyaluronan synthase 3 [Tyto alba]
XP_042653586.1       -            548 Chitin_synth_2       PF03142.18   527   2.2e-15   65.6   1.3   2   2   7.2e-15   4.4e-11   51.4   0.9   200   374   201   356   191   366 0.87 hyaluronan synthase 3 [Tyto alba]
XP_042653587.1       -            548 Chitin_synth_2       PF03142.18   527   2.2e-15   65.6   1.3   1   2      0.34   2.1e+03    6.2   0.0    29    65    85   119    69   159 0.80 hyaluronan synthase 3 [Tyto alba]
XP_042653587.1       -            548 Chitin_synth_2       PF03142.18   527   2.2e-15   65.6   1.3   2   2   7.2e-15   4.4e-11   51.4   0.9   200   374   201   356   191   366 0.87 hyaluronan synthase 3 [Tyto alba]
XP_039322323.1       -            585 Chitin_synth_2       PF03142.18   527   2.2e-15   65.6   0.1   1   2      0.15   9.2e+02    7.4   0.0    27    66   101   140    78   162 0.86 hyaluronan synthase 1 [Saimiri boliviensis boliviensis]
XP_039322323.1       -            585 Chitin_synth_2       PF03142.18   527   2.2e-15   65.6   0.1   2   2   6.8e-15   4.1e-11   51.5   0.1   200   374   235   390   224   397 0.87 hyaluronan synthase 1 [Saimiri boliviensis boliviensis]
XP_021516711.1       -            782 Chitin_synth_2       PF03142.18   527   2.2e-15   65.5   3.2   1   2     0.085   5.2e+02    8.2   0.0    27    66   300   339   277   361 0.86 hyaluronan synthase 1 isoform X2 [Meriones unguiculatus]
XP_021516711.1       -            782 Chitin_synth_2       PF03142.18   527   2.2e-15   65.5   3.2   2   2   5.6e-15   3.4e-11   51.7   0.1   200   373   432   586   421   593 0.87 hyaluronan synthase 1 isoform X2 [Meriones unguiculatus]
XP_011936493.1       -            548 Chitin_synth_2       PF03142.18   527   2.3e-15   65.5   0.1   1   2      0.36   2.2e+03    6.2   0.0    27    66    67   106    45   131 0.88 PREDICTED: hyaluronan synthase 1 isoform X3 [Cercocebus atys]
XP_011936493.1       -            548 Chitin_synth_2       PF03142.18   527   2.3e-15   65.5   0.1   2   2     3e-15   1.8e-11   52.6   0.1   200   373   198   352   187   359 0.87 PREDICTED: hyaluronan synthase 1 isoform X3 [Cercocebus atys]
XP_011936494.1       -            548 Chitin_synth_2       PF03142.18   527   2.3e-15   65.5   0.1   1   2      0.36   2.2e+03    6.2   0.0    27    66    67   106    45   131 0.88 PREDICTED: hyaluronan synthase 1 isoform X3 [Cercocebus atys]
XP_011936494.1       -            548 Chitin_synth_2       PF03142.18   527   2.3e-15   65.5   0.1   2   2     3e-15   1.8e-11   52.6   0.1   200   373   198   352   187   359 0.87 PREDICTED: hyaluronan synthase 1 isoform X3 [Cercocebus atys]
XP_011936495.1       -            548 Chitin_synth_2       PF03142.18   527   2.3e-15   65.5   0.1   1   2      0.36   2.2e+03    6.2   0.0    27    66    67   106    45   131 0.88 PREDICTED: hyaluronan synthase 1 isoform X3 [Cercocebus atys]
XP_011936495.1       -            548 Chitin_synth_2       PF03142.18   527   2.3e-15   65.5   0.1   2   2     3e-15   1.8e-11   52.6   0.1   200   373   198   352   187   359 0.87 PREDICTED: hyaluronan synthase 1 isoform X3 [Cercocebus atys]
XP_035959993.1       -            582 Chitin_synth_2       PF03142.18   527   2.3e-15   65.5   0.1   1   2     0.035   2.1e+02    9.5   0.0    27    66   101   140    80   166 0.88 hyaluronan synthase 1 [Halichoerus grypus]
XP_035959993.1       -            582 Chitin_synth_2       PF03142.18   527   2.3e-15   65.5   0.1   2   2   2.9e-14   1.8e-10   49.4   0.1   200   373   232   386   221   393 0.87 hyaluronan synthase 1 [Halichoerus grypus]
XP_044278096.1       -            552 Chitin_synth_2       PF03142.18   527   2.3e-15   65.5   4.9   1   2     0.075   4.6e+02    8.4   0.0    19    63    78   120    58   143 0.76 hyaluronan synthase 2 [Varanus komodoensis]
XP_044278096.1       -            552 Chitin_synth_2       PF03142.18   527   2.3e-15   65.5   4.9   2   2   3.2e-15     2e-11   52.5   2.7   203   374   206   358   192   464 0.89 hyaluronan synthase 2 [Varanus komodoensis]
XP_027777390.1       -            627 Chitin_synth_2       PF03142.18   527   2.3e-15   65.5   0.1   1   2      0.18   1.1e+03    7.2   0.0    27    66   144   183   122   208 0.88 hyaluronan synthase 1 [Marmota flaviventris]
XP_027777390.1       -            627 Chitin_synth_2       PF03142.18   527   2.3e-15   65.5   0.1   2   2   5.5e-15   3.4e-11   51.8   0.1   200   373   277   431   266   438 0.87 hyaluronan synthase 1 [Marmota flaviventris]
XP_032243866.1       -            582 Chitin_synth_2       PF03142.18   527   2.4e-15   65.4   0.1   1   2     0.037   2.2e+02    9.4   0.0    27    66   101   140    80   163 0.89 hyaluronan synthase 1 [Phoca vitulina]
XP_032243866.1       -            582 Chitin_synth_2       PF03142.18   527   2.4e-15   65.4   0.1   2   2   2.9e-14   1.8e-10   49.4   0.1   200   373   232   386   221   393 0.87 hyaluronan synthase 1 [Phoca vitulina]
XP_049580179.1       -            528 Chitin_synth_2       PF03142.18   527   2.4e-15   65.4   7.6   1   3      0.17   1.1e+03    7.2   0.0    20    66    80   124    61   161 0.74 hyaluronan synthase 3 isoform X2 [Syngnathus scovelli]
XP_049580179.1       -            528 Chitin_synth_2       PF03142.18   527   2.4e-15   65.4   7.6   2   3   5.6e-13   3.4e-09   45.1   0.3   200   285   218   303   206   309 0.95 hyaluronan synthase 3 isoform X2 [Syngnathus scovelli]
XP_049580179.1       -            528 Chitin_synth_2       PF03142.18   527   2.4e-15   65.4   7.6   3   3   0.00064       3.9   15.2   1.2   325   391   326   395   316   464 0.75 hyaluronan synthase 3 isoform X2 [Syngnathus scovelli]
XP_019490193.1       -            617 Chitin_synth_2       PF03142.18   527   2.4e-15   65.4   0.1   1   2      0.16     1e+03    7.3   0.0    27    66   133   172   109   193 0.86 PREDICTED: hyaluronan synthase 1 isoform X1 [Hipposideros armiger]
XP_019490193.1       -            617 Chitin_synth_2       PF03142.18   527   2.4e-15   65.4   0.1   2   2   6.5e-15     4e-11   51.5   0.1   200   373   267   421   256   428 0.87 PREDICTED: hyaluronan synthase 1 isoform X1 [Hipposideros armiger]
XP_039695473.1       -            578 Chitin_synth_2       PF03142.18   527   2.4e-15   65.4   0.0   1   2      0.19   1.2e+03    7.1   0.0    27    66    97   136    75   152 0.89 hyaluronan synthase 1 isoform X2 [Pteropus giganteus]
XP_039695473.1       -            578 Chitin_synth_2       PF03142.18   527   2.4e-15   65.4   0.0   2   2   5.8e-15   3.5e-11   51.7   0.1   200   373   228   382   217   389 0.87 hyaluronan synthase 1 isoform X2 [Pteropus giganteus]
XP_046322023.1       -            613 Chitin_synth_2       PF03142.18   527   2.5e-15   65.4   0.1   1   2      0.17     1e+03    7.3   0.0    27    66   130   169   108   195 0.88 hyaluronan synthase 1 isoform X1 [Marmota monax]
XP_046322023.1       -            613 Chitin_synth_2       PF03142.18   527   2.5e-15   65.4   0.1   2   2   6.5e-15     4e-11   51.5   0.1   200   373   263   417   253   424 0.87 hyaluronan synthase 1 isoform X1 [Marmota monax]
XP_010121586.1       -            552 Chitin_synth_2       PF03142.18   527   2.5e-15   65.4   4.8   1   2     0.098     6e+02    8.0   0.0    19    65    78   121    60   149 0.75 PREDICTED: hyaluronan synthase 2 [Chlamydotis macqueenii]
XP_010121586.1       -            552 Chitin_synth_2       PF03142.18   527   2.5e-15   65.4   4.8   2   2   1.1e-15   6.6e-12   54.1   0.7   203   374   206   358   192   367 0.86 PREDICTED: hyaluronan synthase 2 [Chlamydotis macqueenii]
XP_039695472.1       -            579 Chitin_synth_2       PF03142.18   527   2.5e-15   65.4   0.1   1   2      0.19   1.2e+03    7.1   0.0    27    66    98   137    76   153 0.89 hyaluronan synthase 1 isoform X1 [Pteropus giganteus]
XP_039695472.1       -            579 Chitin_synth_2       PF03142.18   527   2.5e-15   65.4   0.1   2   2   5.8e-15   3.5e-11   51.7   0.1   200   373   229   383   218   390 0.87 hyaluronan synthase 1 isoform X1 [Pteropus giganteus]
XP_015981196.2       -            583 Chitin_synth_2       PF03142.18   527   2.5e-15   65.4   0.0   1   2       0.2   1.2e+03    7.0   0.0    27    66   102   141    81   157 0.89 hyaluronan synthase 1 [Rousettus aegyptiacus]
XP_015981196.2       -            583 Chitin_synth_2       PF03142.18   527   2.5e-15   65.4   0.0   2   2   5.9e-15   3.6e-11   51.7   0.1   200   373   233   387   222   394 0.87 hyaluronan synthase 1 [Rousettus aegyptiacus]
XP_012292731.1       -            584 Chitin_synth_2       PF03142.18   527   2.6e-15   65.4   3.2   1   2      0.41   2.5e+03    6.0   0.0    28    63   119   153    94   160 0.83 hyaluronan synthase 3 isoform X1 [Aotus nancymaae]
XP_012292731.1       -            584 Chitin_synth_2       PF03142.18   527   2.6e-15   65.4   3.2   2   2     4e-15   2.4e-11   52.2   1.4   200   374   237   392   226   401 0.87 hyaluronan synthase 3 isoform X1 [Aotus nancymaae]
XP_012292732.1       -            584 Chitin_synth_2       PF03142.18   527   2.6e-15   65.4   3.2   1   2      0.41   2.5e+03    6.0   0.0    28    63   119   153    94   160 0.83 hyaluronan synthase 3 isoform X1 [Aotus nancymaae]
XP_012292732.1       -            584 Chitin_synth_2       PF03142.18   527   2.6e-15   65.4   3.2   2   2     4e-15   2.4e-11   52.2   1.4   200   374   237   392   226   401 0.87 hyaluronan synthase 3 isoform X1 [Aotus nancymaae]
XP_049976101.1       -            583 Chitin_synth_2       PF03142.18   527   2.6e-15   65.3   0.1   1   2      0.12   7.2e+02    7.8   0.0    24    66    98   140    77   160 0.86 hyaluronan synthase 1 [Microtus fortis]
XP_049976101.1       -            583 Chitin_synth_2       PF03142.18   527   2.6e-15   65.3   0.1   2   2   9.8e-15     6e-11   50.9   0.1   200   373   233   387   222   394 0.87 hyaluronan synthase 1 [Microtus fortis]
XP_016408243.1       -            556 Chitin_synth_2       PF03142.18   527   2.6e-15   65.3   1.5   1   2       5.7   3.5e+04    2.2   0.0    22    62    81   121    63   139 0.79 PREDICTED: hyaluronan synthase 3-like [Sinocyclocheilus rhinocerous]
XP_016408243.1       -            556 Chitin_synth_2       PF03142.18   527   2.6e-15   65.3   1.5   2   2     9e-16   5.5e-12   54.4   1.3   200   374   207   362   195   371 0.87 PREDICTED: hyaluronan synthase 3-like [Sinocyclocheilus rhinocerous]
XP_012409995.2       -            328 Chitin_synth_2       PF03142.18   527   2.6e-15   65.3   0.4   1   2    0.0078        48   11.7   0.0    18    63    89   132    70   153 0.75 hyaluronan synthase 2 isoform X3 [Trichechus manatus latirostris]
XP_012409995.2       -            328 Chitin_synth_2       PF03142.18   527   2.6e-15   65.3   0.4   2   2   5.4e-15   3.3e-11   51.8   0.1   203   287   218   302   205   323 0.88 hyaluronan synthase 2 isoform X3 [Trichechus manatus latirostris]
XP_021516708.1       -            809 Chitin_synth_2       PF03142.18   527   2.6e-15   65.3   3.2   1   2     0.089   5.4e+02    8.2   0.0    27    66   327   366   304   388 0.86 hyaluronan synthase 1 isoform X1 [Meriones unguiculatus]
XP_021516708.1       -            809 Chitin_synth_2       PF03142.18   527   2.6e-15   65.3   3.2   2   2   5.9e-15   3.6e-11   51.7   0.1   200   373   459   613   448   620 0.87 hyaluronan synthase 1 isoform X1 [Meriones unguiculatus]
XP_021516709.1       -            809 Chitin_synth_2       PF03142.18   527   2.6e-15   65.3   3.2   1   2     0.089   5.4e+02    8.2   0.0    27    66   327   366   304   388 0.86 hyaluronan synthase 1 isoform X1 [Meriones unguiculatus]
